event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
23,X,1.94,3.33,4.01,42300,16800,25900,82050,0,103750,115100,1,0,3,GREEN
22,F,1.86,3.58,4.12,37100,13600,21900,0,48650,68300,105100,0,1,2,
21,X,1.84,3.51,4.23,23900,10050,14050,43950,0,59400,95100,3,0,1,
20,L,1.86,3.48,4.42,16250,11600,15700,30200,40300,0,85100,2,1,0,
19,X,1.90,3.38,4.37,15650,4250,12050,29700,0,52600,75100,1,0,4,
18,F,1.85,3.73,4.12,19950,3700,13850,0,13700,50000,78250,0,8,3,
17,F,1.95,3.40,4.01,29200,4200,17700,0,14200,53150,68250,0,7,2,
16,F,1.84,3.68,4.21,11950,3750,16150,0,13750,67900,58250,0,6,1,
15,L,1.84,3.33,4.64,16400,14900,18550,30150,49550,0,48250,2,5,0,
14,L,1.85,3.61,4.25,24150,15950,25700,44650,57500,0,38250,1,4,0,
13,F,1.85,3.51,4.32,26000,13900,20500,0,41800,83250,28250,0,3,5,
12,F,1.84,3.51,4.21,34150,12450,18500,0,31150,71600,18250,0,2,4,
11,F,1.85,3.32,4.06,20750,11050,15150,0,36650,53800,8250,0,1,3,
10,X,1.88,3.35,4.06,20650,4300,8150,38800,0,33050,-1750,1,0,2,
9,F,1.82,3.79,4.12,12200,3600,6750,0,13600,27700,-5350,0,9,1,
8,L,1.88,3.34,4.12,11400,4300,7000,21400,14300,0,-15350,2,8,0,
7,L,1.80,3.35,4.59,12500,4300,2800,22500,14300,0,-25350,1,7,0,
6,F,1.81,3.79,4.04,12350,3600,25200,0,13600,101750,60000,0,6,1,GREEN
5,L,1.85,3.57,4.08,38500,12300,19600,71200,43900,0,50000,1,5,0,
4,F,1.83,3.45,4.47,16300,10450,13300,0,32450,59450,40000,0,4,1,
3,L,1.85,3.38,4.16,25750,7150,8250,47600,24050,0,30000,1,3,0,
2,F,1.83,3.63,4.21,18950,5700,6650,0,14900,27950,20000,0,2,1,
1,L,1.83,3.41,4.23,12050,4150,3100,22050,14150,0,10000,1,1,0,
