event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
19,X,1.88,3.38,4.09,1650,3100,3350,3100,0,13700,95000,1,0,4,
18,F,1.82,3.68,4.21,9100,2450,2650,0,6500,11150,90000,0,8,3,
17,F,1.82,3.30,4.86,9300,2600,1900,0,5950,9050,85000,0,7,2,
16,F,1.81,3.40,4.81,1900,3350,3150,0,8000,5100,80000,0,6,1,
15,L,1.80,3.51,4.48,3850,3750,4300,6900,13050,0,75000,2,5,0,
14,L,1.84,3.58,4.17,8700,2300,2200,16000,8200,0,70000,1,4,0,
13,F,1.81,3.70,4.02,8650,2000,1900,0,5300,7550,65000,0,3,5,
12,F,1.87,3.35,4.39,1450,3150,3100,0,7400,3550,60000,0,2,4,
11,F,1.82,3.45,4.48,9500,2750,2500,0,6650,11200,55000,0,1,3,
10,X,1.83,3.63,4.18,1150,2750,3200,2100,0,13250,50000,1,0,2,
9,F,1.85,3.37,4.32,3600,3800,4250,0,8900,8350,45000,0,9,1,
8,L,1.84,3.37,4.21,4950,4150,5000,9100,13900,0,40000,2,8,0,
7,L,1.96,3.33,4.16,8250,2900,2850,16150,9600,0,35000,1,7,0,
6,F,1.84,3.57,4.24,8850,2400,2300,0,6050,9600,30000,0,6,1,
5,L,1.97,3.31,4.09,1500,3150,3300,2950,10400,0,25000,1,5,0,
4,F,1.82,3.35,4.89,3250,3900,3750,0,9100,8300,20000,0,4,1,
3,L,1.87,3.36,4.31,8450,2350,1850,15800,7850,0,15000,1,3,0,
2,F,1.86,3.34,4.34,1750,3250,3250,0,7550,4050,10000,0,2,1,
1,L,1.81,3.35,4.85,6200,2150,1300,11200,7150,0,5000,1,1,0,
