event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
19,X,1.91,3.48,4.14,2100,3200,3700,4000,0,15250,95000,1,0,4,
18,F,1.80,3.62,4.52,9650,2700,2750,0,7000,12400,90000,0,8,3,
17,F,1.92,3.44,4.17,8300,2600,2500,0,6250,10400,85000,0,7,2,
16,F,1.86,3.51,4.28,2350,3250,3750,0,8150,6000,80000,0,6,1,
15,L,1.95,3.30,4.09,3800,3950,4650,7400,13000,0,75000,2,5,0,
14,L,1.80,3.57,4.58,8900,2100,1600,16000,7400,0,70000,1,4,0,
13,F,1.90,3.37,4.27,1550,3150,3200,0,7350,3600,65000,0,3,5,
12,F,1.81,3.59,4.26,3600,3500,4400,0,9050,8700,60000,0,2,4,
11,F,1.83,3.72,4.25,5150,3850,5400,0,10400,12950,55000,0,1,3,
10,X,1.83,3.67,4.25,9050,2500,2700,16550,0,11400,50000,1,0,2,
9,F,1.83,3.66,4.27,2600,3200,3950,0,8450,6850,45000,0,9,1,
8,L,1.85,3.49,4.41,4200,3900,4650,7750,13600,0,40000,2,8,0,
7,L,1.82,3.61,4.02,9150,2500,2750,16650,8900,0,35000,1,7,0,
6,F,1.82,3.69,4.29,8800,2200,2100,0,5800,8850,30000,0,6,1,
5,L,1.81,3.68,4.24,1300,2800,3250,2350,10200,0,25000,1,5,0,
4,F,1.90,3.37,4.25,3700,3850,4450,0,9050,8850,20000,0,4,1,
3,L,1.81,3.60,4.01,8800,2100,2000,15900,7550,0,15000,1,3,0,
2,F,1.93,3.42,4.13,1650,3100,3400,0,7400,3950,10000,0,2,1,
1,L,1.87,3.31,4.63,5750,2200,1400,10750,7200,0,5000,1,1,0,
