event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
19,X,1.81,3.40,4.31,9050,2300,1800,16350,0,7750,95000,1,0,4,
18,F,1.82,3.87,4.02,1350,2600,3500,0,7400,4000,90000,0,8,3,
17,F,1.83,3.44,4.22,9350,2750,2700,0,6600,11300,85000,0,7,2,
16,F,1.82,3.49,4.03,3150,3350,4200,0,8300,6900,80000,0,6,1,
15,L,1.89,3.38,4.27,4050,3950,4650,7650,13350,0,75000,2,5,0,
14,L,1.82,3.66,4.21,8950,2300,2300,16250,8300,0,70000,1,4,0,
13,F,1.84,3.56,4.09,8550,2150,1950,0,5400,7850,65000,0,3,5,
12,F,1.80,3.38,4.17,1900,3150,3350,0,7400,3900,60000,0,2,4,
11,F,1.90,3.51,4.04,8500,2650,2850,0,6550,11400,55000,0,1,3,
10,X,1.83,3.68,4.26,1050,2750,3100,1900,0,13200,50000,1,0,2,
9,F,1.89,3.54,4.08,8500,2550,2700,0,6400,10950,45000,0,9,1,
8,L,1.85,3.34,4.74,1850,3400,3150,3400,11250,0,40000,2,8,0,
7,L,1.85,3.45,4.45,3550,3750,4250,6550,12900,0,35000,1,7,0,
6,F,1.87,3.51,4.15,5600,4200,5650,0,10450,13300,30000,0,6,1,
5,L,1.80,3.39,4.34,10000,3000,2950,18000,10100,0,25000,1,5,0,
4,F,1.94,3.36,4.04,3500,3750,4500,0,8750,8150,20000,0,4,1,
3,L,1.88,3.60,4.11,8050,2050,1800,15100,7300,0,15000,1,3,0,
2,F,1.90,3.31,4.33,1450,3200,3100,0,7300,3400,10000,0,2,1,
1,L,1.91,3.41,4.29,5500,2100,1550,10500,7100,0,5000,1,1,0,
