event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
19,X,1.80,3.46,4.85,9400,2500,2000,16900,0,9550,95000,1,0,4,
18,F,1.90,3.43,4.05,8150,2300,2050,0,5500,8150,90000,0,8,3,
17,F,1.82,3.37,4.85,1450,3250,2900,0,7650,3950,85000,0,7,2,
16,F,1.85,3.48,4.19,4000,3750,4650,0,9250,9450,80000,0,6,1,
15,L,1.91,3.37,4.09,5150,4250,5400,9800,14250,0,75000,2,5,0,
14,L,1.82,3.44,4.52,9500,2750,2550,17250,9400,0,70000,1,4,0,
13,F,1.88,3.43,4.26,8550,2500,2250,0,6000,9500,65000,0,3,5,
12,F,1.85,3.58,4.34,1950,3100,3550,0,7950,5300,60000,0,2,4,
11,F,1.84,3.64,4.02,4350,3600,5050,0,9400,10300,55000,0,1,3,
10,X,1.89,3.34,4.43,3400,3850,4150,6400,0,18250,50000,1,0,2,
9,F,1.86,3.32,4.28,5600,4500,5300,0,10350,12650,45000,0,9,1,
8,L,1.80,3.43,4.13,9900,2900,3100,17800,9900,0,40000,2,8,0,
7,L,1.80,3.54,4.50,2650,3350,3750,4750,11800,0,35000,1,7,0,
6,F,1.82,3.57,4.26,4850,3900,5050,0,9950,11500,30000,0,6,1,
5,L,1.85,3.68,4.09,9000,2650,3200,16650,9750,0,25000,1,5,0,
4,F,1.82,3.35,4.79,3200,3850,3750,0,9000,7950,20000,0,4,1,
3,L,1.85,3.45,4.05,8500,2200,1900,15700,7500,0,15000,1,3,0,
2,F,1.86,3.38,4.36,1500,3100,3150,0,7350,3600,10000,0,2,1,
1,L,1.89,3.38,4.29,5650,2150,1550,10650,7150,0,5000,1,1,0,
