event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
135,X,1.80,3.37,4.15,9850,2850,2850,17700,0,11700,675000,1,0,12,
134,F,1.88,3.37,4.29,3000,3600,4000,0,8450,7050,670000,0,2,11,
133,F,1.91,3.43,4.12,4800,4100,5250,0,9900,11600,665000,0,1,10,
132,X,1.82,3.41,4.61,9250,2550,2050,16800,0,9450,660000,1,0,9,
131,F,1.81,3.57,4.04,2450,3100,3850,0,7900,5550,655000,0,2,8,
130,F,1.80,3.75,4.25,9450,2550,3000,0,7000,12600,650000,0,1,7,
129,X,1.86,3.49,4.21,1550,3000,3300,2850,0,13750,645000,1,0,6,
128,F,1.83,3.44,4.46,3600,3750,4200,0,9100,8700,640000,0,2,5,
127,F,1.86,3.75,4.05,5300,3800,5750,0,10400,13200,635000,0,1,4,
126,X,1.90,3.49,4.10,8600,2700,2850,16300,0,11550,630000,1,0,3,
125,F,1.89,3.51,4.10,2850,3350,4150,0,8400,6950,625000,0,25,2,
124,F,1.90,3.42,4.02,4900,4050,5350,0,9800,11400,620000,0,24,1,
123,L,1.84,3.46,4.03,9150,2650,2750,16800,9050,0,615000,1,23,0,
122,F,1.89,3.32,4.02,3000,3550,4100,0,8150,6450,610000,0,22,2,
121,F,1.88,3.55,4.22,4350,3850,4950,0,9700,10800,605000,0,21,1,
120,L,1.91,3.33,4.21,9650,2150,1600,18400,7150,0,600000,1,20,0,
119,F,1.82,3.64,4.14,10400,1900,1600,0,5000,5000,595000,0,19,10,
118,F,1.80,3.48,4.56,10650,2050,1450,0,5000,5000,590000,0,18,9,
117,F,1.85,3.45,4.20,10200,2050,1600,0,5000,5000,585000,0,17,8,
116,F,1.87,3.56,4.10,9950,2000,1650,0,5000,5000,580000,0,16,7,
115,F,1.89,3.39,4.15,9800,2100,1600,0,5000,5000,575000,0,15,6,
114,F,1.86,3.65,4.21,9900,1900,1600,0,5000,5000,570000,0,14,5,
113,F,1.84,3.40,4.50,9500,2950,2750,0,7000,12300,565000,0,13,4,
112,F,1.81,3.51,4.35,9300,2500,2400,0,6250,10300,560000,0,12,3,
111,F,1.87,3.44,4.12,2600,3350,3900,0,8100,6050,555000,0,11,2,
110,F,1.86,3.41,4.30,9350,3000,3050,0,7200,13050,550000,0,10,1,
109,L,1.82,3.31,4.30,2950,3600,3800,5350,11850,0,545000,1,9,0,
108,F,1.91,3.47,4.02,4650,3950,5250,0,9650,11050,540000,0,8,1,
107,L,1.94,3.34,4.01,9450,2150,1700,18300,7150,0,535000,1,7,0,
106,F,1.89,3.37,4.34,9750,2150,1500,0,5000,5000,530000,0,6,13,
105,F,1.80,3.46,4.33,10750,2050,1550,0,5000,5000,525000,0,5,12,
104,F,1.81,3.57,4.10,9600,2750,3100,0,7000,12700,520000,0,4,11,
103,F,1.82,3.34,4.43,9400,2700,2350,0,6300,10300,515000,0,3,10,
102,F,1.80,3.64,4.06,2650,3100,4000,0,8100,6150,510000,0,2,9,
101,F,1.83,3.37,4.32,4700,4100,4800,0,9650,10600,505000,0,1,8,
100,X,1.84,3.36,4.38,10300,2150,1500,18950,0,6500,500000,1,0,7,
99,F,1.81,3.85,4.11,10450,1800,1650,0,5000,5000,495000,0,12,6,
98,F,1.85,3.33,4.57,10150,2150,1450,0,5000,5000,490000,0,11,5,
97,F,1.82,3.50,4.07,9600,2850,3200,0,7050,12950,485000,0,10,4,
96,F,1.85,3.34,4.36,9150,2750,2400,0,6350,10450,480000,0,9,3,
95,F,1.81,3.45,4.38,2600,3400,3700,0,8250,6150,475000,0,8,2,
94,F,1.90,3.43,4.20,4500,4050,5000,0,9750,10950,470000,0,7,1,
93,L,1.85,3.49,4.41,10100,2050,1500,18650,7050,0,465000,1,6,0,
92,F,1.82,3.64,4.19,10400,1900,1600,0,5000,5000,460000,0,5,10,
91,F,1.82,3.62,4.30,9350,2650,2850,0,6900,12250,455000,0,4,9,
90,F,1.84,3.61,4.30,8850,2400,2350,0,6200,10100,450000,0,3,8,
89,F,1.91,3.51,4.11,2400,3250,3900,0,8050,5900,445000,0,2,7,
88,F,1.84,3.36,4.58,4300,4150,4450,0,9700,10350,440000,0,1,6,
87,X,1.88,3.32,4.30,8650,2600,2200,16250,0,9350,435000,1,0,5,
86,F,1.82,3.84,4.04,1900,2750,3800,0,7800,5300,430000,0,2,4,
85,F,1.84,3.32,4.76,9600,3050,2600,0,7050,12250,425000,0,1,3,
84,X,1.90,3.35,4.22,1600,3150,3250,3000,0,13700,420000,5,0,2,
83,X,1.85,3.67,4.02,1800,2850,3650,3300,0,14550,415000,4,0,1,
82,L,1.85,3.57,4.32,3250,3500,4250,6000,12450,0,410000,3,4,0,
81,L,1.82,3.71,4.05,5150,3700,5500,9350,13700,0,405000,2,3,0,
80,L,1.87,3.30,4.02,6250,4550,5850,11650,15000,0,400000,1,2,0,
79,F,1.88,3.41,4.39,6750,4850,6050,0,11650,16450,395000,0,1,5,
78,X,1.81,3.47,4.70,5150,4300,4850,9300,0,22750,390000,3,0,4,
77,X,1.83,3.70,4.18,9050,2500,2850,16550,0,11900,385000,2,0,3,
76,X,1.82,3.84,4.08,1200,2600,3350,2150,0,13650,380000,1,0,2,
75,F,1.82,3.37,4.27,9500,2750,2600,0,6500,11100,375000,0,4,1,
74,L,1.88,3.45,4.14,2150,3200,3650,4000,11000,0,370000,1,3,0,
73,F,1.81,3.32,4.83,9950,3050,2550,0,7000,12200,365000,0,2,1,
72,L,1.83,3.36,4.18,2800,3450,3850,5100,11550,0,360000,3,1,0,
71,X,1.83,3.32,4.21,2600,3450,3700,4750,0,15450,355000,2,0,10,
70,X,1.81,3.65,4.26,2200,3050,3700,3950,0,15700,350000,1,0,9,
69,F,1.87,3.42,4.39,4200,4000,4650,0,9650,10350,345000,0,1,8,
68,X,1.81,3.75,4.30,10400,1850,1550,18800,0,6550,340000,1,0,7,
67,F,1.84,3.69,4.15,8600,2200,2250,0,5900,9300,335000,0,4,6,
66,F,1.91,3.38,4.11,2200,3300,3700,0,7800,5150,330000,0,3,5,
65,F,1.86,3.61,4.23,8900,2650,2950,0,6900,12350,325000,0,2,4,
64,F,1.85,3.49,4.38,3000,3500,4050,0,8700,7600,320000,0,1,3,
63,X,1.89,3.39,4.18,2900,3500,4050,5450,0,16800,315000,1,0,2,
62,F,1.81,3.35,4.08,5500,4200,5250,0,9800,11300,310000,0,2,1,
61,L,1.82,3.34,4.55,5800,4600,5150,10550,15300,0,305000,5,1,0,
60,X,1.80,3.39,4.30,9750,2800,2650,17550,0,11350,300000,4,0,1,
59,L,1.81,3.85,4.09,2350,2900,4000,4250,11050,0,295000,3,5,0,
58,L,1.83,3.37,4.66,3900,4000,4200,7100,13400,0,290000,2,4,0,
57,L,1.91,3.47,4.13,8300,2550,2550,15850,8800,0,285000,1,3,0,
56,F,1.82,3.52,4.06,2700,3200,4000,0,8050,6100,280000,0,2,8,
55,F,1.95,3.44,4.04,4300,3950,5100,0,9550,10600,275000,0,1,7,
54,X,1.88,3.40,4.30,9850,2100,1550,18500,0,6550,270000,1,0,6,
53,F,1.85,3.36,4.13,9500,3050,3200,0,7100,13100,265000,0,4,5,
52,F,1.81,3.88,4.08,3150,3050,4500,0,8750,8250,260000,0,3,4,
51,F,1.82,3.87,4.08,4950,3550,5500,0,10100,12400,255000,0,2,3,
50,F,1.87,3.33,4.44,6600,4900,5800,0,11400,15600,250000,0,1,2,
49,X,1.86,3.63,4.14,4900,3850,5350,9100,0,22100,245000,3,0,1,
48,L,1.87,3.51,4.13,9050,2850,3150,16900,9950,0,240000,2,3,0,
47,L,1.89,3.43,4.00,2850,3400,4100,5350,11550,0,235000,1,2,0,
46,F,1.96,3.32,4.19,4350,4200,4950,0,9650,10700,230000,0,1,17,
45,X,1.89,3.39,4.03,9900,2100,1700,18700,0,6700,225000,1,0,16,
44,F,1.82,3.64,4.36,10250,1900,1500,0,5000,5000,220000,0,5,15,
43,F,1.82,3.48,4.07,8800,2200,1950,0,5400,7800,215000,0,4,14,
42,F,1.85,3.44,4.23,1600,3050,3300,0,7400,3850,210000,0,3,13,
41,F,1.85,3.60,4.12,3650,3500,4600,0,9050,8900,205000,0,2,12,
40,F,1.83,3.52,4.03,5850,4100,5750,0,10300,13050,200000,0,1,11,
39,X,1.84,3.38,4.13,9200,2700,2600,16900,0,10700,195000,1,0,10,
38,F,1.83,3.48,4.20,2750,3350,3900,0,8200,6250,190000,0,2,9,
37,F,1.83,3.52,4.15,4700,3850,5050,0,9650,10900,185000,0,1,8,
36,X,1.85,3.37,4.25,10250,2150,1550,18950,0,6550,180000,1,0,7,
35,F,1.81,3.41,4.37,10650,2100,1500,0,5000,5000,175000,0,5,6,
34,F,1.88,3.37,4.19,1900,3200,3450,0,7550,4350,170000,0,4,5,
33,F,1.84,3.72,4.04,8900,2450,2950,0,6650,11800,165000,0,3,4,
32,F,1.87,3.31,4.31,3050,3700,3950,0,8500,7000,160000,0,2,3,
31,F,1.88,3.35,4.21,5050,4250,5150,0,9950,11600,155000,0,1,2,
30,X,1.91,3.42,4.00,8400,2600,2600,16000,0,10400,150000,2,0,1,
29,L,1.95,3.42,4.05,1750,3100,3550,3400,10600,0,145000,1,5,0,
28,F,1.87,3.40,4.45,9000,2800,2600,0,6700,11550,140000,0,4,2,
27,F,1.84,3.45,4.02,3300,3450,4300,0,8450,7200,135000,0,3,1,
26,L,1.91,3.42,4.08,4250,3900,4950,8100,13250,0,130000,1,2,0,
25,F,1.82,3.34,4.89,5550,4700,4850,0,10900,13600,125000,0,1,5,
24,X,1.86,3.44,4.19,9200,2900,3000,17100,0,12550,120000,2,0,4,
23,X,1.82,3.35,4.83,1450,3250,2900,2600,0,13950,115000,1,0,3,
22,F,1.89,3.37,4.13,8850,2850,2900,0,6750,11900,110000,0,1,2,
21,X,1.81,3.33,4.76,1300,3200,2850,2350,0,13400,105000,3,0,1,
20,L,1.82,3.55,4.53,3050,3500,4000,5550,12400,0,100000,2,1,0,
19,X,1.81,3.53,4.47,8800,2100,1600,15900,0,7000,95000,1,0,4,
