event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.93,3.42,4.08,1900,3150,3600,0,7600,4550,90000,0,8,3,
17,F,1.82,3.46,4.11,9500,2750,2900,0,6700,11850,85000,0,7,2,
16,F,1.85,3.55,4.39,2750,3400,3900,0,8550,7100,80000,0,6,1,
15,L,1.87,3.31,4.36,4350,4150,4600,8100,13650,0,75000,2,5,0,
14,L,1.88,3.31,4.02,8650,2600,2400,16250,8600,0,70000,1,4,0,
13,F,1.82,3.59,4.26,2100,3100,3600,0,7900,5300,65000,0,3,5,
12,F,1.83,3.68,4.18,4100,3550,4850,0,9450,10150,60000,0,2,4,
11,F,1.90,3.47,4.23,5700,4400,5700,0,10750,14000,55000,0,1,3,
10,X,1.80,3.74,4.29,9400,2500,2850,16900,0,12150,50000,1,0,2,
9,F,1.93,3.40,4.09,8200,2600,2450,0,6150,10000,45000,0,9,1,
8,L,1.80,3.32,4.11,1850,3150,3300,3300,10400,0,40000,2,8,0,
7,L,1.87,3.59,4.02,3050,3300,4350,5700,11800,0,35000,1,7,0,
6,F,1.83,3.43,4.42,4900,4150,4900,0,10000,11550,30000,0,6,1,
5,L,1.84,3.62,4.23,9200,2700,3050,16900,9750,0,25000,1,5,0,
4,F,1.81,3.34,4.77,3250,3850,3750,0,8900,7850,20000,0,4,1,
3,L,1.82,3.79,4.19,8550,2000,1900,15550,7450,0,15000,1,3,0,
2,F,1.83,3.77,4.08,1400,2700,3450,0,7400,4000,10000,0,2,1,
1,L,1.83,3.66,4.20,6050,1900,1600,11050,6900,0,5000,1,1,0,
