event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.87,3.39,4.25,1600,3100,3250,0,7400,3750,90000,0,8,3,
17,F,1.84,3.60,4.28,9000,2550,2650,0,6600,11300,85000,0,7,2,
16,F,1.86,3.53,4.22,2750,3350,4000,0,8400,6850,80000,0,6,1,
15,L,1.81,3.65,4.32,4350,3700,4800,7850,13400,0,75000,2,5,0,
14,L,1.83,3.37,4.31,9200,2600,2350,16800,8750,0,70000,1,4,0,
13,F,1.82,3.62,4.03,2500,3100,3950,0,8000,5800,65000,0,3,5,
12,F,1.88,3.57,4.01,4350,3700,5100,0,9450,10400,60000,0,2,4,
11,F,1.90,3.43,4.20,5800,4450,5750,0,10700,14050,55000,0,1,3,
10,X,1.84,3.70,4.10,9050,2600,3050,16650,0,12350,50000,1,0,2,
9,F,1.89,3.45,4.25,3050,3550,4150,0,8650,7550,45000,0,9,1,
8,L,1.93,3.42,4.12,4400,4000,5050,8450,13600,0,40000,2,8,0,
7,L,1.81,3.68,4.38,9150,2400,2400,16550,8750,0,35000,1,7,0,
6,F,1.82,3.38,4.19,9100,2450,2100,0,5750,8700,30000,0,6,1,
5,L,1.87,3.40,4.36,1150,3000,3000,2150,10200,0,25000,1,5,0,
4,F,1.83,3.48,4.30,3500,3600,4300,0,8900,8350,20000,0,4,1,
3,L,1.84,3.51,4.49,8500,2100,1600,15600,7350,0,15000,1,3,0,
2,F,1.83,3.45,4.65,1150,3050,2900,0,7400,3400,10000,0,2,1,
1,L,1.85,3.54,4.10,5900,2000,1650,10900,7000,0,5000,1,1,0,
