event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.89,3.45,4.32,8250,2300,1900,0,5550,8100,90000,0,8,3,
17,F,1.91,3.37,4.02,1950,3200,3550,0,7500,4250,85000,0,7,2,
16,F,1.90,3.44,4.11,3800,3750,4650,0,9100,9100,80000,0,6,1,
15,L,1.92,3.30,4.21,4850,4350,5100,9300,14250,0,75000,2,5,0,
14,L,1.86,3.55,4.21,9000,2700,2900,16700,9550,0,70000,1,4,0,
13,F,1.95,3.31,4.19,8150,2700,2400,0,6150,9950,65000,0,3,5,
12,F,1.81,3.73,4.11,8750,2050,2000,0,5550,8150,60000,0,2,4,
11,F,1.91,3.33,4.03,1950,3200,3550,0,7450,4250,55000,0,1,3,
10,X,1.84,3.61,4.17,1850,3000,3550,3400,0,14750,50000,1,0,2,
9,F,1.93,3.39,4.03,4050,3850,4900,0,9200,9700,45000,0,9,1,
8,L,1.95,3.33,4.04,5000,4300,5450,9750,14250,0,40000,2,8,0,
7,L,1.81,3.41,4.52,9550,2700,2350,17250,9150,0,35000,1,7,0,
6,F,1.89,3.62,4.07,8100,2200,2200,0,5750,8950,30000,0,6,1,
5,L,1.81,3.66,4.24,1300,2800,3250,2350,10150,0,25000,1,5,0,
4,F,1.87,3.74,4.03,3450,3300,4700,0,8950,8850,20000,0,4,1,
3,L,1.88,3.52,4.12,8200,2200,2000,15400,7700,0,15000,1,3,0,
2,F,1.83,3.40,4.35,1700,3150,3250,0,7550,4050,10000,0,2,1,
1,L,1.81,3.34,4.39,6200,2150,1500,11200,7150,0,5000,1,1,0,
