event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.84,3.61,4.36,1500,2950,3300,0,7650,4350,90000,0,8,3,
17,F,1.89,3.37,4.42,8900,2900,2700,0,6800,11900,85000,0,7,2,
16,F,1.82,3.67,4.30,2850,3250,4050,0,8600,7400,80000,0,6,1,
15,L,1.87,3.44,4.46,4350,4050,4700,8100,13850,0,75000,2,5,0,
14,L,1.81,3.45,4.76,9400,2600,2150,17000,8950,0,70000,1,4,0,
13,F,1.81,3.42,4.25,9150,2400,2050,0,5700,8650,65000,0,3,5,
12,F,1.82,3.63,4.33,1650,2950,3400,0,7700,4600,60000,0,2,4,
11,F,1.81,3.36,4.67,9850,2950,2600,0,6900,12000,55000,0,1,3,
10,X,1.86,3.46,4.21,1500,3000,3250,2750,0,13550,50000,1,0,2,
9,F,1.95,3.32,4.21,3550,3900,4450,0,8950,8650,45000,0,9,1,
8,L,1.92,3.30,4.38,4650,4350,4900,8900,14250,0,40000,2,8,0,
7,L,1.81,3.61,4.14,9400,2600,2850,17000,9300,0,35000,1,7,0,
6,F,1.87,3.59,4.01,8450,2350,2400,0,6000,9600,30000,0,6,1,
5,L,1.84,3.63,4.25,1500,2900,3350,2750,10450,0,25000,1,5,0,
4,F,1.82,3.79,4.05,3800,3300,4800,0,9100,9300,20000,0,4,1,
3,L,1.81,3.46,4.45,8900,2200,1700,16100,7500,0,15000,1,3,0,
2,F,1.88,3.57,4.14,1400,2900,3300,0,7350,3650,10000,0,2,1,
1,L,1.87,3.59,4.15,5750,1950,1600,10750,6950,0,5000,1,1,0,
