event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.85,3.44,4.44,9150,2750,2600,0,6700,11450,90000,0,8,3,
17,F,1.85,3.64,4.13,8600,2300,2350,0,6000,9550,85000,0,7,2,
16,F,1.86,3.46,4.22,2250,3250,3650,0,7900,5300,80000,0,6,1,
15,L,1.84,3.35,4.71,3500,3950,3950,6400,13150,0,75000,2,5,0,
14,L,1.89,3.49,4.04,8300,2350,2300,15650,8200,0,70000,1,4,0,
13,F,1.82,3.34,4.87,1800,3400,3050,0,7950,4850,65000,0,3,5,
12,F,1.81,3.34,4.07,5000,4050,5000,0,9450,10300,60000,0,2,4,
11,F,1.80,3.49,4.48,5950,4400,5350,0,10850,13900,55000,0,1,3,
10,X,1.81,3.51,4.43,9600,2750,2750,17350,0,12050,50000,1,0,2,
9,F,1.87,3.34,4.30,8800,2650,2350,0,6150,10000,45000,0,9,1,
8,L,1.91,3.58,4.02,1750,2950,3600,3300,10500,0,40000,2,8,0,
7,L,1.94,3.43,4.02,3200,3550,4450,6200,12150,0,35000,1,7,0,
6,F,1.81,3.34,4.12,5750,4300,5350,0,10000,11950,30000,0,6,1,
5,L,1.82,3.76,4.22,9300,2600,3100,16900,9700,0,25000,1,5,0,
4,F,1.86,3.32,4.50,3400,3850,4050,0,8900,8100,20000,0,4,1,
3,L,1.98,3.32,4.09,7600,2400,2050,15000,7950,0,15000,1,3,0,
2,F,1.92,3.51,4.01,1750,3000,3600,0,7450,4300,10000,0,2,1,
1,L,1.81,3.60,4.51,6200,1950,1450,11200,6950,0,5000,1,1,0,
