event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.94,3.39,4.17,1950,3250,3550,0,7700,4800,90000,0,8,3,
17,F,1.82,3.36,4.71,9700,2950,2550,0,6950,12000,85000,0,7,2,
16,F,1.86,3.35,4.65,3000,3750,3800,0,8800,7600,80000,0,6,1,
15,L,1.88,3.59,4.09,4750,3850,5300,8900,13700,0,75000,2,5,0,
14,L,1.91,3.48,4.10,8600,2800,3050,16400,9700,0,70000,1,4,0,
13,F,1.86,3.45,4.09,8800,2550,2500,0,6150,10100,65000,0,3,5,
12,F,1.85,3.42,4.23,8600,2300,1950,0,5550,8200,60000,0,2,4,
11,F,1.81,3.33,4.16,2100,3250,3450,0,7550,4250,55000,0,1,3,
10,X,1.82,3.71,4.06,1900,2850,3700,3450,0,14900,50000,1,0,2,
9,F,1.81,3.31,4.30,4450,4050,4550,0,9350,9550,45000,0,9,1,
8,L,1.88,3.40,4.01,5400,4200,5550,10150,14200,0,40000,2,8,0,
7,L,1.89,3.31,4.01,8950,2950,3100,16900,9750,0,35000,1,7,0,
6,F,1.83,3.45,4.33,9100,2550,2300,0,6150,9850,30000,0,6,1,
5,L,1.94,3.40,4.05,1650,3100,3450,3200,10500,0,25000,1,5,0,
4,F,1.89,3.45,4.07,3800,3700,4650,0,9000,8900,20000,0,4,1,
3,L,1.89,3.36,4.15,8250,2300,1900,15550,7700,0,15000,1,3,0,
2,F,1.93,3.48,4.04,1600,3000,3450,0,7400,3900,10000,0,2,1,
1,L,1.84,3.75,4.06,6000,1850,1650,11000,6850,0,5000,1,1,0,
