event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.83,3.48,4.19,9000,2450,2350,0,6050,9700,90000,0,8,3,
17,F,1.82,3.75,4.00,2200,2900,3900,0,7850,5550,85000,0,7,2,
16,F,1.87,3.33,4.35,4300,4100,4600,0,9500,10000,80000,0,6,1,
15,L,1.91,3.33,4.28,5300,4450,5350,10100,14800,0,75000,2,5,0,
14,L,1.82,3.37,4.71,9800,3000,2600,17800,10000,0,70000,1,4,0,
13,F,1.81,3.87,4.07,8900,2200,2550,0,6250,10350,65000,0,3,5,
12,F,1.94,3.30,4.03,2750,3550,4000,0,8050,6000,60000,0,2,4,
11,F,1.81,3.53,4.12,9700,2850,3150,0,7100,12950,55000,0,1,3,
10,X,1.94,3.36,4.15,1600,3150,3350,3100,0,13800,50000,1,0,2,
9,F,1.96,3.36,4.04,3650,3800,4700,0,8950,8900,45000,0,9,1,
8,L,1.85,3.49,4.12,5000,4000,5250,9250,13900,0,40000,2,8,0,
7,L,1.86,3.35,4.22,9100,2800,2700,16900,9350,0,35000,1,7,0,
6,F,1.90,3.39,4.19,8350,2500,2200,0,5900,9200,30000,0,6,1,
5,L,1.85,3.40,4.55,1300,3100,3000,2400,10500,0,25000,1,5,0,
4,F,1.86,3.73,4.05,3500,3300,4700,0,9000,8900,20000,0,4,1,
3,L,1.92,3.39,4.16,8000,2350,1950,15350,7850,0,15000,1,3,0,
2,F,1.83,3.47,4.09,1850,3050,3450,0,7450,4100,10000,0,2,1,
1,L,1.81,3.70,4.08,6200,1900,1650,11200,6900,0,5000,1,1,0,
