event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.82,3.74,4.13,9300,2600,3150,0,7100,12950,90000,0,8,3,
17,F,1.81,3.35,4.89,9600,2750,2150,0,6450,10450,85000,0,7,2,
16,F,1.82,3.61,4.43,2400,3200,3750,0,8300,6450,80000,0,6,1,
15,L,1.83,3.45,4.61,4050,3950,4400,7400,13600,0,75000,2,5,0,
14,L,1.87,3.59,4.17,8700,2550,2750,16250,9150,0,70000,1,4,0,
13,F,1.87,3.30,4.45,8750,2600,2100,0,5950,9250,65000,0,3,5,
12,F,1.85,3.31,4.16,2500,3400,3700,0,7850,5250,60000,0,2,4,
11,F,1.96,3.32,4.07,8350,3000,3100,0,6900,12500,55000,0,1,3,
10,X,1.81,3.59,4.02,1500,2800,3400,2700,0,13600,50000,1,0,2,
9,F,1.82,3.36,4.90,3250,3900,3750,0,9150,8300,45000,0,9,1,
8,L,1.85,3.41,4.18,5200,4150,5250,9600,14100,0,40000,2,8,0,
7,L,1.84,3.60,4.02,9200,2700,3100,16900,9600,0,35000,1,7,0,
6,F,1.81,3.32,4.22,9550,2700,2400,0,6150,10050,30000,0,6,1,
5,L,1.82,3.45,4.50,1650,3150,3200,3000,10800,0,25000,1,5,0,
4,F,1.85,3.53,4.25,3900,3700,4600,0,9250,9450,20000,0,4,1,
3,L,1.81,3.37,4.92,9050,2300,1550,16350,7750,0,15000,1,3,0,
2,F,1.81,3.82,4.20,1250,2650,3350,0,7450,4050,10000,0,2,1,
1,L,1.82,3.49,4.03,6100,2050,1700,11100,7050,0,5000,1,1,0,
