event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.83,3.39,4.66,1450,3200,3000,0,7550,3850,90000,0,8,3,
17,F,1.91,3.31,4.42,8750,2950,2650,0,6750,11650,85000,0,7,2,
16,F,1.94,3.34,4.01,3200,3650,4350,0,8450,7300,80000,0,6,1,
15,L,1.87,3.59,4.21,4300,3750,4950,8000,13400,0,75000,2,5,0,
14,L,1.87,3.42,4.32,8800,2650,2450,16450,9000,0,70000,1,4,0,
13,F,1.97,3.36,4.06,7700,2450,2150,0,5700,8700,65000,0,3,5,
12,F,1.83,3.70,4.08,1750,2850,3600,0,7600,4650,60000,0,2,4,
11,F,1.85,3.41,4.40,9250,2850,2700,0,6800,11850,55000,0,1,3,
10,X,1.83,3.50,4.33,1350,2950,3150,2450,0,13500,50000,1,0,2,
9,F,1.90,3.36,4.09,3800,3800,4600,0,8950,8750,45000,0,9,1,
8,L,1.86,3.40,4.29,4850,4150,5000,9000,14100,0,40000,2,8,0,
7,L,1.84,3.41,4.41,9250,2750,2600,17000,9350,0,35000,1,7,0,
6,F,1.81,3.64,4.10,9000,2250,2300,0,5900,9400,30000,0,6,1,
5,L,1.81,3.33,4.40,1450,3150,3000,2600,10400,0,25000,1,5,0,
4,F,1.93,3.30,4.10,3700,3850,4550,0,8850,8500,20000,0,4,1,
3,L,1.95,3.31,4.13,7750,2350,1850,15100,7700,0,15000,1,3,0,
2,F,1.81,3.39,4.82,1250,3150,2850,0,7500,3600,10000,0,2,1,
1,L,1.80,3.53,4.55,6250,2000,1450,11250,7000,0,5000,1,1,0,
