event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.81,3.36,4.76,9000,2250,1450,0,5200,6800,90000,0,8,3,
17,F,1.81,3.37,4.05,1700,3050,3300,0,7200,3350,85000,0,7,2,
16,F,1.82,3.83,4.18,3150,3150,4400,0,8900,8350,80000,0,6,1,
15,L,1.84,3.57,4.34,4800,3950,5050,8800,14050,0,75000,2,5,0,
14,L,1.82,3.33,4.40,9600,2850,2500,17450,9400,0,70000,1,4,0,
13,F,1.97,3.31,4.03,7800,2550,2300,0,5850,9200,65000,0,3,5,
12,F,1.89,3.40,4.09,2200,3250,3700,0,7750,5000,60000,0,2,4,
11,F,1.81,3.78,4.07,9300,2500,3000,0,6850,12200,55000,0,1,3,
10,X,1.85,3.72,4.04,1300,2700,3400,2400,0,13650,50000,1,0,2,
9,F,1.96,3.33,4.20,3450,3850,4450,0,8950,8550,45000,0,9,1,
8,L,1.82,3.38,4.62,4800,4250,4650,8700,14350,0,40000,2,8,0,
7,L,1.81,3.36,4.64,9650,2800,2400,17450,9400,0,35000,1,7,0,
6,F,1.88,3.37,4.08,8550,2500,2300,0,5900,9300,30000,0,6,1,
5,L,1.85,3.50,4.22,1450,2950,3250,2650,10250,0,25000,1,5,0,
4,F,1.84,3.58,4.18,3600,3500,4500,0,8950,8700,20000,0,4,1,
3,L,1.92,3.35,4.23,8000,2350,1850,15350,7800,0,15000,1,3,0,
2,F,1.96,3.32,4.19,1650,3200,3350,0,7400,3950,10000,0,2,1,
1,L,1.81,3.83,4.06,6200,1800,1650,11200,6800,0,5000,1,1,0,
