event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.88,3.41,4.21,8500,2450,2150,0,5850,9000,90000,0,8,3,
17,F,1.81,3.38,4.41,2100,3300,3400,0,7800,4900,85000,0,7,2,
16,F,1.83,3.45,4.13,4500,3850,4850,0,9350,9950,80000,0,6,1,
15,L,1.88,3.48,4.27,8500,2450,2300,15950,8500,0,75000,2,5,0,
14,L,1.86,3.56,4.20,1600,2950,3400,2950,10500,0,70000,1,4,0,
13,F,1.86,3.30,4.74,9350,3000,2450,0,6800,11600,65000,0,3,5,
12,F,1.94,3.38,4.12,3050,3600,4250,0,8550,7400,60000,0,2,4,
11,F,1.85,3.57,4.13,4950,3900,5300,0,9950,11750,55000,0,1,3,
10,X,1.85,3.36,4.08,4100,3800,4650,7550,0,18850,50000,1,0,2,
9,F,1.90,3.34,4.06,5650,4400,5650,0,10250,12900,45000,0,9,1,
8,L,1.83,3.47,4.14,9550,2900,3200,17450,10050,0,40000,2,8,0,
7,L,1.84,3.35,4.70,2700,3650,3600,4950,12150,0,35000,1,7,0,
6,F,1.88,3.41,4.14,5050,4150,5250,0,9950,11700,30000,0,6,1,
5,L,1.89,3.60,4.06,8750,2750,3300,16500,9900,0,25000,1,5,0,
4,F,1.86,3.74,4.07,3200,3250,4500,0,8800,8300,20000,0,4,1,
3,L,1.85,3.68,4.04,8250,2000,1950,15250,7350,0,15000,1,3,0,
2,F,1.83,3.40,4.41,1550,3100,3150,0,7400,3750,10000,0,2,1,
1,L,1.86,3.35,4.49,5850,2150,1450,10850,7150,0,5000,1,1,0,
