event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.86,3.33,4.08,2600,3400,3800,0,7900,5500,90000,0,8,3,
17,F,1.87,3.62,4.15,8900,2700,3050,0,7000,12600,85000,0,7,2,
16,F,1.95,3.31,4.07,3350,3750,4400,0,8650,7900,80000,0,6,1,
15,L,1.90,3.41,4.18,4450,4050,4950,8450,13700,0,75000,2,5,0,
14,L,1.88,3.43,4.36,8700,2650,2450,16350,9000,0,70000,1,4,0,
13,F,1.83,3.76,4.10,2450,3000,4000,0,8150,6350,65000,0,3,5,
12,F,1.86,3.76,4.03,4350,3500,5200,0,9600,10900,60000,0,2,4,
11,F,1.86,3.41,4.51,5850,4600,5400,0,11000,14300,55000,0,1,3,
10,X,1.88,3.48,4.31,9000,2900,3050,16900,0,13000,50000,1,0,2,
9,F,1.83,3.40,4.50,3400,3750,4050,0,8950,8150,45000,0,9,1,
8,L,1.86,3.65,4.15,4900,3850,5350,9100,13950,0,40000,2,8,0,
7,L,1.80,3.36,4.10,9750,2800,2800,17550,9350,0,35000,1,7,0,
6,F,1.81,3.34,4.46,9350,2550,2100,0,5950,9200,30000,0,6,1,
5,L,1.80,3.30,4.83,1350,3250,2800,2400,10650,0,25000,1,5,0,
4,F,1.87,3.39,4.09,4000,3800,4650,0,9000,8950,20000,0,4,1,
3,L,1.83,3.66,4.23,8600,2100,1950,15700,7600,0,15000,1,3,0,
2,F,1.83,3.52,4.23,1650,3000,3350,0,7500,4150,10000,0,2,1,
1,L,1.81,3.43,4.00,6200,2100,1700,11200,7100,0,5000,1,1,0,
