event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.92,3.33,4.31,2000,3350,3450,0,7700,4750,90000,0,8,3,
17,F,1.89,3.40,4.24,8900,2900,2900,0,6850,12150,85000,0,7,2,
16,F,1.82,3.45,4.64,2900,3600,3750,0,8750,7350,80000,0,6,1,
15,L,1.85,3.40,4.36,4600,4100,4800,8500,13850,0,75000,2,5,0,
14,L,1.80,3.33,4.32,9500,2600,2250,17100,8650,0,70000,1,4,0,
13,F,1.87,3.30,4.04,8550,2400,2000,0,5450,7950,65000,0,3,5,
12,F,1.84,3.34,4.62,1500,3250,3000,0,7550,3850,60000,0,2,4,
11,F,1.80,3.71,4.19,9400,2500,2800,0,6700,11700,55000,0,1,3,
10,X,1.83,3.46,4.48,1250,3000,3000,2250,0,13350,50000,1,0,2,
9,F,1.84,3.32,4.39,3850,3950,4250,0,9050,8600,45000,0,9,1,
8,L,1.88,3.55,4.24,8250,2250,2050,15500,7900,0,40000,2,8,0,
7,L,1.86,3.55,4.30,1150,2850,3100,2100,10050,0,35000,1,7,0,
6,F,1.80,3.55,4.41,9450,2550,2450,0,6500,10800,30000,0,6,1,
5,L,1.94,3.44,4.05,2050,3200,3700,3950,10900,0,25000,1,5,0,
4,F,1.80,3.51,4.02,4500,3700,4900,0,9200,9650,20000,0,4,1,
3,L,1.81,3.32,4.76,9050,2300,1550,16350,7600,0,15000,1,3,0,
2,F,1.83,3.84,4.01,1300,2600,3450,0,7300,3700,10000,0,2,1,
1,L,1.94,3.30,4.06,5350,2200,1650,10350,7200,0,5000,1,1,0,
